recorded,RADON_SHORT_TERM_AVG,TEMP,HUMIDITY,PRESSURE,CO2,VOC
2020-08-09T14:27:59,,79.75,56.5,1018,1263,752
,,,,,,
2020-08-09T14:32:59,,79.92,57,1018,1280,716
,,,,,,
2020-08-09T14:37:59,,80.01,58,1018,1292,686
,,,,,,
2020-08-09T14:42:59,0.59,80.17,58,1018,1301,663
,,,,,,
2020-08-09T14:47:59,,80.2,58.5,1018,1306,645
,,,,,,
2020-08-09T14:52:59,,80.1,58,1018,1305,579
,,,,,,
2020-08-09T14:57:59,,79.84,57,1018,1307,597
,,,,,,
2020-08-09T15:02:59,,79.59,56.5,1018,1306,552
,,,,,,
2020-08-09T15:07:59,,79.52,56,1018,1310,570
,,,,,,
2020-08-09T15:12:59,,79.38,56.5,1018,1304,681
,,,,,,
2020-08-09T15:17:59,,79.68,57.5,1018,1306,552
,,,,,,
2020-08-09T15:22:59,,79.93,57.5,1018,1310,565
,,,,,,
2020-08-09T15:27:59,,80.13,58,1018,1309,686
,,,,,,
2020-08-09T15:32:59,,80.19,58,1018,1305,681
,,,,,,
2020-08-09T15:37:59,,80.17,57,1018,1295,810
,,,,,,
2020-08-09T15:42:59,0.59,80.11,56.5,1018,1289,793
,,,,,,
2020-08-09T15:47:59,,80.06,56,1018,1280,752
,,,,,,
2020-08-09T15:52:59,,79.97,55.5,1018,1270,712
,,,,,,
2020-08-09T15:57:59,,79.9,55,1018,1261,686
,,,,,,
2020-08-09T16:02:59,,79.83,55,1018,1255,609
,,,,,,
2020-08-09T16:07:59,,79.77,55,1018,1245,548
,,,,,,
2020-08-09T16:12:59,,79.68,55,1018,1226,530
,,,,,,
2020-08-09T16:17:59,,79.77,55,1018,1212,500
,,,,,,
2020-08-09T16:22:59,,79.9,55.5,1018,1198,452
,,,,,,
2020-08-09T16:27:59,,79.97,56,1018,1179,356
,,,,,,
2020-08-09T16:32:59,,80.1,57,1018,1159,339
,,,,,,
2020-08-09T16:37:59,,80.17,57,1018,1155,401
,,,,,,
2020-08-09T16:42:59,0.65,80.28,57,1018,1153,401
,,,,,,
2020-08-09T16:47:59,,80.37,57.5,1018,1154,394
,,,,,,
2020-08-09T16:52:59,,80.46,58,1018,1152,376
,,,,,,
2020-08-09T16:57:59,,80.56,58,1018,1150,411
,,,,,,
2020-08-09T17:02:59,,80.65,58,1017,1152,459
,,,,,,
2020-08-09T17:07:59,,80.76,58.5,1017,1156,452
,,,,,,
2020-08-09T17:12:59,,80.83,58.5,1017,1156,435
,,,,,,
2020-08-09T17:17:59,,80.89,58.5,1017,1156,734
,,,,,,
2020-08-09T17:22:59,,80.94,59,1017,1152,512
,,,,,,
2020-08-09T17:27:59,,80.98,59,1017,1148,438
,,,,,,
2020-08-09T17:32:59,,81,59,1017,1145,414
,,,,,,
2020-08-09T17:37:59,,81.03,59.5,1017,1138,387
,,,,,,
2020-08-09T17:42:59,0.57,81.03,59.5,1017,1133,359
,,,,,,
2020-08-09T17:47:59,,81.07,59.5,1017,1125,332
,,,,,,
2020-08-09T17:52:59,,81.09,60,1017,1106,287
,,,,,,
2020-08-09T17:57:59,,81.14,60,1017,1098,264
,,,,,,
2020-08-09T18:02:59,,81.14,60,1017,1092,236
,,,,,,
2020-08-09T18:07:59,,81.16,60.5,1017,1076,178
,,,,,,
2020-08-09T18:12:59,,81.19,60.5,1017,1070,195
,,,,,,
2020-08-09T18:17:59,,81.23,60.5,1017,1068,176
,,,,,,
2020-08-09T18:22:59,,81.25,60.5,1017,1057,159
,,,,,,
2020-08-09T18:27:59,,81.28,60.5,1017,1049,148
,,,,,,
2020-08-09T18:32:59,,81.3,61,1017,1046,146
,,,,,,
2020-08-09T18:37:59,,81.32,61,1017,1042,129
,,,,,,
2020-08-09T18:42:59,0.7,81.37,61,1017,1042,131
,,,,,,
2020-08-09T18:47:59,,81.41,61,1017,1041,129
,,,,,,
2020-08-09T18:52:59,,81.5,61,1017,1044,110
,,,,,,
2020-08-09T18:57:59,,81.54,61,1016,1054,122
,,,,,,
2020-08-09T19:02:59,,81.61,61.5,1016,1053,97
,,,,,,
2020-08-09T19:07:59,,81.64,61.5,1016,1044,80
,,,,,,
2020-08-09T19:12:59,,81.7,61.5,1016,1029,65
,,,,,,
2020-08-09T19:17:59,,81.72,62,1016,1009,46
,,,,,,
2020-08-09T19:22:59,,81.75,62,1016,989,46
,,,,,,
2020-08-09T19:27:59,,81.81,62,1016,966,46
,,,,,,
2020-08-09T19:32:59,,81.82,62.5,1016,942,46
,,,,,,
2020-08-09T19:37:59,,81.86,62.5,1016,918,46
,,,,,,
2020-08-09T19:42:59,0.7,81.9,62.5,1016,891,48
,,,,,,
2020-08-09T19:47:59,,81.95,62.5,1016,869,50
,,,,,,
2020-08-09T19:52:59,,81.99,62.5,1016,853,46
,,,,,,
2020-08-09T19:57:59,,82,62.5,1016,835,54
,,,,,,
2020-08-09T20:02:59,,82.06,63,1016,817,52
,,,,,,
2020-08-09T20:07:59,,82.08,63,1016,802,46
,,,,,,
2020-08-09T20:12:59,,82.13,63,1016,786,46
,,,,,,
2020-08-09T20:17:59,,82.15,63,1016,769,46
,,,,,,
2020-08-09T20:22:59,,82.2,63,1016,757,46
,,,,,,
2020-08-09T20:27:59,,82.24,63,1016,749,46
,,,,,,
2020-08-09T20:32:59,,82.27,63,1016,742,46
,,,,,,
2020-08-09T20:37:59,,82.35,63,1016,736,46
,,,,,,
2020-08-09T20:42:59,0.76,82.4,63,1016,731,59
,,,,,,
2020-08-09T20:47:59,,82.44,63,1016,727,59
,,,,,,
2020-08-09T20:52:59,,82.47,63,1016,722,52
,,,,,,
2020-08-09T20:57:59,,82.49,63,1016,714,52
,,,,,,
2020-08-09T21:02:59,,82.53,63,1016,706,46
,,,,,,
2020-08-09T21:07:59,,82.54,63,1016,703,59
,,,,,,
2020-08-09T21:12:59,,82.58,63,1016,698,46
,,,,,,
2020-08-09T21:17:59,,82.6,63,1016,694,46
,,,,,,
2020-08-09T21:22:59,,82.63,63,1016,690,46
,,,,,,
2020-08-09T21:27:59,,82.65,63.5,1016,683,52
,,,,,,
2020-08-09T21:32:59,,82.69,63.5,1016,683,61
,,,,,,
2020-08-09T21:37:59,,82.71,63.5,1016,690,71
,,,,,,
2020-08-09T21:42:59,0.76,82.76,63.5,1016,699,61
,,,,,,
2020-08-09T21:47:59,,82.74,63,1016,708,72
,,,,,,
2020-08-09T21:52:59,,82.2,62,1016,724,61
,,,,,,
2020-08-09T21:57:59,,81.7,61.5,1016,746,71
,,,,,,
2020-08-09T22:02:59,,81.3,60.5,1016,764,67
,,,,,,
2020-08-09T22:07:59,,81,59.5,1015,782,71
,,,,,,
2020-08-09T22:12:59,,80.76,59,1016,795,80
,,,,,,
2020-08-09T22:17:59,,80.6,58.5,1016,808,78
,,,,,,
2020-08-09T22:22:59,,80.38,57.5,1016,819,80
,,,,,,
2020-08-09T22:27:59,,80.17,57,1016,832,71
,,,,,,
2020-08-09T22:32:59,,80.04,57,1015,846,67
,,,,,,
2020-08-09T22:37:59,,79.92,56,1015,854,58
,,,,,,
2020-08-09T22:42:59,0.65,79.84,56,1015,860,67
,,,,,,
2020-08-09T22:47:59,,79.72,55.5,1015,866,61
,,,,,,
2020-08-09T22:52:59,,79.56,55,1015,878,67
,,,,,,
2020-08-09T22:57:59,,79.32,54.5,1015,892,69
,,,,,,
2020-08-09T23:02:59,,79.09,54.5,1015,901,67
,,,,,,
2020-08-09T23:07:59,,78.96,54.5,1015,913,71
,,,,,,
2020-08-09T23:12:59,,78.85,54,1015,924,76
,,,,,,
2020-08-09T23:17:59,,78.71,54,1015,929,75
,,,,,,
2020-08-09T23:22:59,,78.58,54,1015,938,76
,,,,,,
2020-08-09T23:27:59,,78.49,53.5,1015,945,108
,,,,,,
2020-08-09T23:32:59,,78.37,53.5,1016,952,103
,,,,,,
2020-08-09T23:37:59,,78.26,53,1016,961,116
,,,,,,
2020-08-09T23:42:59,0.62,78.17,53,1016,966,118
,,,,,,
2020-08-09T23:47:59,,78.1,53,1015,966,110
,,,,,,
2020-08-09T23:52:59,,77.97,53,1016,965,108
,,,,,,
2020-08-09T23:57:59,,77.86,53,1015,964,97
,,,,,,
2020-08-10T00:02:59,,77.88,53,1016,967,80
,,,,,,
2020-08-10T00:07:59,,77.88,53,1016,972,91
,,,,,,
2020-08-10T00:12:59,,77.81,52.5,1016,979,93
,,,,,,
2020-08-10T00:17:59,,77.77,52.5,1016,988,131
,,,,,,
2020-08-10T00:22:59,,77.81,54,1016,998,146
,,,,,,
2020-08-10T00:27:59,,78.17,55.5,1016,1012,144
,,,,,,
2020-08-10T00:32:59,,78.17,55.5,1016,1018,146
,,,,,,
2020-08-10T00:37:59,,78.03,55,1016,1029,195
,,,,,,
2020-08-10T00:42:59,0.62,77.94,54.5,1016,1037,212
,,,,,,
2020-08-10T00:47:59,,77.88,54,1016,1045,250
,,,,,,
2020-08-10T00:52:59,,78.12,54,1016,1103,267
,,,,,,
2020-08-10T00:57:59,,78.33,54,1016,1170,250
,,,,,,
2020-08-10T01:02:59,,78.28,53.5,1016,1229,308
,,,,,,
2020-08-10T01:07:59,,78.19,53,1016,1274,362
,,,,,,
2020-08-10T01:12:59,,78.06,53,1016,1305,431
,,,,,,
2020-08-10T01:17:59,,77.95,54,1016,1323,425
,,,,,,
2020-08-10T01:22:59,,78.35,55,1016,1336,387
,,,,,,
2020-08-10T01:27:59,,78.31,55,1016,1345,425
,,,,,,
2020-08-10T01:32:59,,78.08,55,1016,1350,435
,,,,,,
2020-08-10T01:37:59,,77.94,54.5,1016,1354,418
,,,,,,
2020-08-10T01:42:59,0.62,77.85,54.5,1016,1351,431
,,,,,,
2020-08-10T01:47:59,,77.72,54,1016,1345,470
,,,,,,
2020-08-10T01:52:59,,77.59,53.5,1016,1337,462
,,,,,,
2020-08-10T01:57:59,,77.5,54,1016,1326,465
,,,,,,
2020-08-10T02:02:59,,77.72,55,1016,1322,470
,,,,,,
2020-08-10T02:07:59,,78.17,56,1016,1320,442
,,,,,,
2020-08-10T02:12:59,,78.06,55.5,1016,1314,508
,,,,,,
2020-08-10T02:17:59,,78.06,55.5,1016,1310,508
,,,,,,
2020-08-10T02:22:59,,77.88,55,1016,1307,543
,,,,,,
2020-08-10T02:27:59,,77.72,54.5,1016,1303,592
,,,,,,
2020-08-10T02:32:59,,77.54,54,1016,1300,686
,,,,,,
2020-08-10T02:37:59,,77.54,54.5,1016,1300,627
,,,,,,
2020-08-10T02:42:59,0.62,77.79,56,1016,1301,587
,,,,,,
2020-08-10T02:47:59,,78.08,56.5,1016,1297,609
,,,,,,
2020-08-10T02:52:59,,77.92,56,1016,1292,574
,,,,,,
2020-08-10T02:57:59,,77.72,55,1016,1293,543
,,,,,,
2020-08-10T03:02:59,,77.63,55.5,1016,1290,504
,,,,,,
2020-08-10T03:07:59,,77.81,56.5,1016,1288,462
,,,,,,
2020-08-10T03:12:59,,78.12,57,1016,1286,452
,,,,,,
2020-08-10T03:17:59,,77.94,56.5,1016,1283,442
,,,,,,
2020-08-10T03:22:59,,77.76,56,1016,1280,438
,,,,,,
2020-08-10T03:27:59,,77.56,55.5,1016,1278,462
,,,,,,
2020-08-10T03:32:59,,77.43,54.5,1016,1276,462
,,,,,,
2020-08-10T03:37:59,,77.34,55.5,1016,1276,425
,,,,,,
2020-08-10T03:42:59,0.7,77.65,56.5,1016,1276,390
,,,,,,
2020-08-10T03:47:59,,78.03,57,1016,1278,476
,,,,,,
2020-08-10T03:52:59,,77.79,56,1016,1279,609
,,,,,,
2020-08-10T03:57:59,,77.67,56,1016,1280,623
,,,,,,
2020-08-10T04:02:59,,77.85,57,1016,1281,694
,,,,,,
2020-08-10T04:07:59,,78.19,58,1016,1287,716
,,,,,,
2020-08-10T04:12:59,,78.03,57,1016,1289,752
,,,,,,
2020-08-10T04:17:59,,77.79,56.5,1016,1288,726
,,,,,,
2020-08-10T04:22:59,,77.63,55.5,1016,1291,698
,,,,,,
2020-08-10T04:27:59,,77.74,56.5,1016,1293,627
,,,,,,
2020-08-10T04:32:59,,78.22,58,1016,1289,663
,,,,,,
2020-08-10T04:37:59,,78.46,59,1016,1281,605
,,,,,,
2020-08-10T04:42:59,0.78,78.69,59.5,1016,1273,579
,,,,,,
2020-08-10T04:47:59,,78.89,59.5,1016,1258,520
,,,,,,
2020-08-10T04:52:59,,79.07,60,1016,1246,465
,,,,,,
2020-08-10T04:57:59,,79.21,60,1016,1230,438
,,,,,,
2020-08-10T05:02:59,,79.36,60,1016,1215,414
,,,,,,
2020-08-10T05:07:59,,79.45,60,1016,1202,380
,,,,,,
2020-08-10T05:12:59,,79.56,60.5,1016,1183,373
,,,,,,
2020-08-10T05:17:59,,79.65,61,1016,1165,298
,,,,,,
2020-08-10T05:22:59,,79.72,61,1016,1148,318
,,,,,,
2020-08-10T05:27:59,,79.81,61,1016,1137,281
,,,,,,
2020-08-10T05:32:59,,79.88,61.5,1016,1127,287
,,,,,,
2020-08-10T05:37:59,,79.93,61,1016,1129,349
,,,,,,
2020-08-10T05:42:59,0.86,80.01,60.5,1016,1138,356
,,,,,,
2020-08-10T05:47:59,,80.08,60.5,1016,1146,380
,,,,,,
2020-08-10T05:52:59,,80.17,60.5,1016,1152,373
,,,,,,
2020-08-10T05:57:59,,80.24,61,1016,1145,273
,,,,,,
2020-08-10T06:02:59,,80.29,61,1016,1135,246
,,,,,,
2020-08-10T06:07:59,,80.35,61,1016,1125,256
,,,,,,
2020-08-10T06:12:59,,80.37,61,1015,1120,256
,,,,,,
2020-08-10T06:17:59,,80.38,61.5,1015,1113,256
,,,,,,
2020-08-10T06:22:59,,80.44,61,1015,1111,232
,,,,,,
2020-08-10T06:27:59,,80.47,61.5,1016,1105,225
,,,,,,
2020-08-10T06:32:59,,80.51,61.5,1015,1102,191
,,,,,,
2020-08-10T06:37:59,,80.55,61.5,1015,1096,208
,,,,,,
2020-08-10T06:42:59,0.81,80.56,61.5,1015,1095,212
,,,,,,
2020-08-10T06:47:59,,80.6,61.5,1015,1098,215
,,,,,,
2020-08-10T06:52:59,,80.64,61.5,1016,1098,222
,,,,,,
2020-08-10T06:57:59,,80.65,61.5,1016,1097,201
,,,,,,
2020-08-10T07:02:59,,80.69,61.5,1016,1095,181
,,,,,,
2020-08-10T07:07:59,,80.73,61.5,1016,1099,215
,,,,,,
2020-08-10T07:12:59,,80.74,61,1016,1107,232
,,,,,,
2020-08-10T07:17:59,,80.78,61,1016,1113,236
,,,,,,
2020-08-10T07:22:59,,80.83,61,1016,1112,232
,,,,,,
2020-08-10T07:27:59,,80.87,61,1016,1113,205
,,,,,,
2020-08-10T07:32:59,,80.92,61,1016,1109,205
,,,,,,
2020-08-10T07:37:59,,80.98,61,1016,1105,184
,,,,,,
2020-08-10T07:42:59,0.81,80.98,61,1016,1099,191
,,,,,,
2020-08-10T07:47:59,,80.98,61,1016,1096,181
,,,,,,
2020-08-10T07:52:59,,81,61,1016,1093,178
,,,,,,
2020-08-10T07:57:59,,81.01,61,1016,1091,174
,,,,,,
2020-08-10T08:02:59,,81.01,61,1016,1091,166
,,,,,,
2020-08-10T08:07:59,,81.03,61,1016,1087,165
,,,,,,
2020-08-10T08:12:59,,81.05,61.5,1016,1081,161
,,,,,,
2020-08-10T08:17:59,,81.05,61.5,1016,1077,172
,,,,,,
2020-08-10T08:22:59,,81.07,61.5,1015,1073,172
,,,,,,
2020-08-10T08:27:59,,81.09,61.5,1016,1068,159
,,,,,,
2020-08-10T08:32:59,,81.07,61.5,1016,1069,159
,,,,,,
2020-08-10T08:37:59,,81.1,61.5,1016,1065,159
,,,,,,
2020-08-10T08:42:59,0.81,81.12,61.5,1016,1068,166
,,,,,,
2020-08-10T08:47:59,,81.14,61.5,1016,1071,166
,,,,,,
2020-08-10T08:52:59,,81.16,61,1016,1076,181
,,,,,,
2020-08-10T08:57:59,,81.19,61,1016,1076,169
,,,,,,
2020-08-10T09:02:59,,81.25,61,1016,1079,165
,,,,,,
2020-08-10T09:07:59,,81.28,61,1016,1080,165
,,,,,,
2020-08-10T09:12:59,,81.3,61,1016,1079,161
,,,,,,
2020-08-10T09:17:59,,81.28,61,1016,1078,153
,,,,,,
2020-08-10T09:22:59,,81.28,61.5,1016,1081,142
,,,,,,
2020-08-10T09:27:59,,81.28,61.5,1016,1086,153
,,,,,,
2020-08-10T09:32:59,,81.27,61.5,1016,1084,146
,,,,,,
2020-08-10T09:37:59,,81.28,61.5,1016,1083,161
,,,,,,
2020-08-10T09:42:59,0.89,81.28,61.5,1016,1082,135
,,,,,,
2020-08-10T09:47:59,,81.3,62,1016,1082,129
,,,,,,
2020-08-10T09:52:59,,81.3,61.5,1016,1078,135
,,,,,,
2020-08-10T09:57:59,,81.3,62,1016,1079,140
,,,,,,
2020-08-10T10:02:59,,81.28,61.5,1016,1078,153
,,,,,,
2020-08-10T10:07:59,,81.3,61.5,1016,1079,148
,,,,,,
2020-08-10T10:12:59,,81.3,61.5,1016,1083,161
,,,,,,
2020-08-10T10:17:59,,81.34,61.5,1016,1087,159
,,,,,,
2020-08-10T10:22:59,,81.36,61.5,1016,1092,155
,,,,,,
2020-08-10T10:27:59,,81.39,61.5,1016,1102,169
,,,,,,
2020-08-10T10:32:59,,81.41,61.5,1016,1104,163
,,,,,,
2020-08-10T10:37:59,,81.43,61.5,1016,1109,152
,,,,,,
2020-08-10T10:42:59,1.03,81.46,61.5,1016,1106,157
,,,,,,
2020-08-10T10:47:59,,81.46,61.5,1016,1100,144
,,,,,,
2020-08-10T10:52:59,,81.48,62,1016,1095,140
,,,,,,
2020-08-10T10:57:59,,81.5,62,1016,1089,135
,,,,,,
2020-08-10T11:02:59,,81.52,62,1016,1085,140
,,,,,,
2020-08-10T11:07:59,,81.52,62,1016,1083,136
,,,,,,
2020-08-10T11:12:59,,81.52,62,1016,1082,140
,,,,,,
2020-08-10T11:17:59,,81.54,62,1016,1076,131
,,,,,,
2020-08-10T11:22:59,,81.54,62,1016,1076,135
,,,,,,
2020-08-10T11:27:59,,81.55,62.5,1016,1073,127
,,,,,,
2020-08-10T11:32:59,,81.57,62.5,1016,1068,123
,,,,,,
2020-08-10T11:37:59,,81.57,62.5,1016,1067,114
,,,,,,
2020-08-10T11:42:59,1.41,81.61,62.5,1016,1064,127
,,,,,,
2020-08-10T11:47:59,,81.63,62.5,1016,1068,129
,,,,,,
2020-08-10T11:52:59,,81.64,62,1016,1076,150
,,,,,,
2020-08-10T11:57:59,,81.66,62,1016,1088,184
,,,,,,
2020-08-10T12:02:59,,81.68,62,1016,1100,201
,,,,,,
2020-08-10T12:07:59,,81.72,62,1016,1109,222
,,,,,,
2020-08-10T12:12:59,,81.73,62,1016,1118,201
,,,,,,
2020-08-10T12:17:59,,81.75,62,1016,1124,308
,,,,,,
2020-08-10T12:22:59,,81.36,61,1016,1180,1099
,,,,,,
2020-08-10T12:27:59,,80.89,60,1016,1246,1204
,,,,,,
2020-08-10T12:32:59,,80.94,66,1016,1314,926
,,,,,,
2020-08-10T12:37:59,,81.18,65.5,1016,1343,846
,,,,,,
2020-08-10T12:42:59,1.32,81.03,64,1016,1361,854
,,,,,,
2020-08-10T12:47:59,,80.76,63,1016,1373,793
,,,,,,
2020-08-10T12:52:59,,80.51,62,1016,1381,739
,,,,,,
2020-08-10T12:57:59,,80.15,60.5,1016,1394,757
,,,,,,
2020-08-10T13:02:59,,79.7,59.5,1016,1410,983
,,,,,,
2020-08-10T13:07:59,,79.5,59.5,1016,1419,1015
,,,,,,
2020-08-10T13:12:59,,79.38,58.5,1016,1432,926
,,,,,,
2020-08-10T13:17:59,,79.21,58,1016,1442,931
,,,,,,
2020-08-10T13:22:59,,78.94,57.5,1016,1451,913
,,,,,,
2020-08-10T13:27:59,,78.76,57,1016,1455,842
,,,,,,
2020-08-10T13:32:59,,78.89,57.5,1016,1458,837
,,,,,,
2020-08-10T13:37:59,,78.75,56.5,1016,1456,757
,,,,,,
2020-08-10T13:42:59,1.38,78.64,56,1016,1453,698
,,,,,,
2020-08-10T13:47:59,,78.53,55,1016,1445,676
,,,,,,
2020-08-10T13:52:59,,78.46,54.5,1016,1430,632
,,,,,,
2020-08-10T13:57:59,,78.33,54.5,1016,1417,579
,,,,,,
2020-08-10T14:02:59,,78.21,54,1016,1405,530
,,,,,,
2020-08-10T14:07:59,,78.1,54,1016,1393,483
,,,,,,
2020-08-10T14:12:59,,77.97,53.5,1016,1378,452
,,,,,,
2020-08-10T14:17:59,,77.9,53.5,1016,1367,418
,,,,,,
2020-08-10T14:22:59,,77.77,53,1016,1351,394
,,,,,,
2020-08-10T14:27:59,,77.72,53,1016,1337,328
,,,,,,
2020-08-10T14:32:59,,77.54,52.5,1016,1322,318
,,,,,,
2020-08-10T14:37:59,,77.38,53,1016,1306,287
,,,,,,
2020-08-10T14:42:59,1.38,77.67,55,1016,1289,215
,,,,,,
2020-08-10T14:47:59,,77.97,55.5,1016,1271,205
,,,,,,
2020-08-10T14:52:59,,78.15,55.5,1016,1261,181
,,,,,,
2020-08-10T14:57:59,,78.35,56,1016,1252,191
,,,,,,
2020-08-10T15:02:59,,78.49,56.5,1015,1243,165
,,,,,,
2020-08-10T15:07:59,,78.98,58.5,1015,1288,153
,,,,,,
2020-08-10T15:12:59,,79.61,58.5,1015,1368,155
,,,,,,
2020-08-10T15:17:59,,79.77,58,1015,1412,146
,,,,,,
2020-08-10T15:22:59,,79.84,58,1015,1444,138
,,,,,,
2020-08-10T15:27:59,,79.9,58.5,1015,1465,133
,,,,,,
2020-08-10T15:32:59,,79.97,58.5,1015,1479,131
,,,,,,
2020-08-10T15:37:59,,80.02,59,1015,1489,116
,,,,,,
2020-08-10T15:42:59,1.49,80.02,59,1015,1495,116
,,,,,,
2020-08-10T15:47:59,,80.1,59,1015,1498,101
,,,,,,
2020-08-10T15:52:59,,80.17,59,1015,1472,97
,,,,,,
2020-08-10T15:57:59,,80.28,60.5,1015,1434,52
,,,,,,
2020-08-10T16:02:59,,80.46,60.5,1015,1415,54
,,,,,,
2020-08-10T16:07:59,,80.06,59.5,1015,1397,71
,,,,,,
2020-08-10T16:12:59,,79.66,59,1015,1391,61
,,,,,,
2020-08-10T16:17:59,,79.52,58,1015,1385,54
,,,,,,
2020-08-10T16:22:59,,79.27,57.5,1015,1378,46
,,,,,,
2020-08-10T16:27:59,,79.12,57,1015,1374,46
,,,,,,
2020-08-10T16:32:59,,78.89,56,1015,1370,54
,,,,,,
2020-08-10T16:37:59,,78.85,56,1015,1366,46
,,,,,,
2020-08-10T16:42:59,1.38,78.8,55,1015,1358,46
,,,,,,
2020-08-10T16:47:59,,78.71,55,1015,1354,52
,,,,,,
2020-08-10T16:52:59,,78.57,54.5,1015,1352,50
,,,,,,
2020-08-10T16:57:59,,78.42,54.5,1015,1347,46
,,,,,,
2020-08-10T17:02:59,,78.22,54,1015,1348,58
,,,,,,
2020-08-10T17:07:59,,78.1,53.5,1015,1345,50
,,,,,,
2020-08-10T17:12:59,,77.95,53.5,1015,1341,46
,,,,,,
2020-08-10T17:17:59,,77.81,53.5,1015,1334,135
,,,,,,
2020-08-10T17:22:59,,77.68,53,1015,1329,165
,,,,,,
2020-08-10T17:27:59,,77.58,53,1015,1320,170
,,,,,,
2020-08-10T17:32:59,,77.4,52.5,1015,1314,155
,,,,,,
2020-08-10T17:37:59,,77.34,52.5,1015,1306,138
,,,,,,
2020-08-10T17:42:59,1.38,77.27,52.5,1014,1296,119
,,,,,,
2020-08-10T17:47:59,,77.31,52.5,1014,1287,106
,,,,,,
2020-08-10T17:52:59,,77.31,52.5,1014,1279,89
,,,,,,
2020-08-10T17:57:59,,77.25,52.5,1014,1271,95
,,,,,,
2020-08-10T18:02:59,,77.25,52,1014,1263,69
,,,,,,
2020-08-10T18:07:59,,77.16,52,1014,1255,67
,,,,,,
2020-08-10T18:12:59,,77.11,52,1014,1247,52
,,,,,,
2020-08-10T18:17:59,,77.22,52,1014,1235,46
,,,,,,
2020-08-10T18:22:59,,77.68,56,1014,1221,46
,,,,,,
2020-08-10T18:27:59,,78.08,55,1014,1208,52
,,,,,,
2020-08-10T18:32:59,,78.22,54.5,1014,1197,58
,,,,,,
2020-08-10T18:37:59,,78.3,54,1014,1187,67
,,,,,,
2020-08-10T18:42:59,1.19,78.39,55,1014,1174,58
,,,,,,
2020-08-10T18:47:59,,78.66,55,1014,1162,46
,,,,,,
2020-08-10T18:52:59,,78.31,54,1014,1155,56
,,,,,,
2020-08-10T18:57:59,,77.95,53.5,1014,1145,46
,,,,,,
2020-08-10T19:02:59,,77.81,53.5,1014,1134,46
,,,,,,
2020-08-10T19:07:59,,77.63,53,1014,1125,46
,,,,,,
2020-08-10T19:12:59,,77.49,53,1014,1111,48
,,,,,,
2020-08-10T19:17:59,,77.4,53,1014,1101,46
,,,,,,
2020-08-10T19:22:59,,77.34,53,1014,1088,46
,,,,,,
2020-08-10T19:27:59,,77.23,52.5,1013,1072,46
,,,,,,
2020-08-10T19:32:59,,77.22,52.5,1014,1061,46
,,,,,,
2020-08-10T19:37:59,,77.18,52.5,1014,1048,46
,,,,,,
2020-08-10T19:42:59,1.19,77.07,52.5,1013,1039,52
,,,,,,
2020-08-10T19:47:59,,77,52.5,1014,1027,46
,,,,,,
2020-08-10T19:52:59,,77.07,52.5,1013,1011,46
,,,,,,
2020-08-10T19:57:59,,77.02,52.5,1013,999,63
,,,,,,
2020-08-10T20:02:59,,76.86,52.5,1013,987,56
,,,,,,
2020-08-10T20:07:59,,76.86,52.5,1013,975,54
,,,,,,
2020-08-10T20:12:59,,76.82,52.5,1013,962,48
,,,,,,
2020-08-10T20:17:59,,76.82,52.5,1013,954,46
,,,,,,
2020-08-10T20:22:59,,76.86,52.5,1013,945,46
,,,,,,
2020-08-10T20:27:59,,76.8,52,1013,937,46
,,,,,,
2020-08-10T20:32:59,,76.75,52.5,1013,929,48
,,,,,,
2020-08-10T20:37:59,,76.77,52.5,1013,923,52
,,,,,,
2020-08-10T20:42:59,1.03,76.75,53,1013,914,46
,,,,,,
2020-08-10T20:47:59,,77.09,54,1013,908,46
,,,,,,
2020-08-10T20:52:59,,77.41,54.5,1013,900,46
,,,,,,
2020-08-10T20:57:59,,77.7,55,1013,889,50
,,,,,,
2020-08-10T21:02:59,,77.92,55.5,1013,878,48
,,,,,,
2020-08-10T21:07:59,,78.13,56,1013,866,52
,,,,,,
2020-08-10T21:12:59,,78.33,56,1013,854,48
,,,,,,
2020-08-10T21:17:59,,78.51,56.5,1013,838,50
,,,,,,
2020-08-10T21:22:59,,78.67,57,1013,821,46
,,,,,,
2020-08-10T21:27:59,,78.84,57.5,1013,807,48
,,,,,,
2020-08-10T21:32:59,,78.98,58,1013,792,54
,,,,,,
2020-08-10T21:37:59,,79.14,58.5,1013,783,58
,,,,,,
2020-08-10T21:42:59,1.03,79.48,63.5,1013,802,50
,,,,,,
2020-08-10T21:47:59,,79.81,63.5,1013,812,61
,,,,,,
2020-08-10T21:52:59,,79.97,62,1013,807,46
,,,,,,
2020-08-10T21:57:59,,79.97,61,1013,801,56
,,,,,,
2020-08-10T22:02:59,,79.86,60,1013,799,58
,,,,,,
2020-08-10T22:07:59,,79.56,59,1013,806,82
,,,,,,
2020-08-10T22:12:59,,79.27,58,1013,813,86
,,,,,,
2020-08-10T22:17:59,,79.12,57.5,1012,821,76
,,,,,,
2020-08-10T22:22:59,,79,57,1012,829,78
,,,,,,
2020-08-10T22:27:59,,78.82,56.5,1012,839,84
,,,,,,
2020-08-10T22:32:59,,78.76,56,1012,851,91
,,,,,,
2020-08-10T22:37:59,,78.49,55.5,1012,860,89
,,,,,,
2020-08-10T22:42:59,1.03,78.4,55,1012,868,91
,,,,,,
